Country,Year,Age Group,Suicide Rate,Continent
France,2007,65-74 year olds,23.42851,Europe
France,2007,75-84 year olds,37.885136,Europe
France,2007,85+ year olds,71.679924,Europe
France,2008,0-14 year olds,0.2260431,Europe
France,2008,15-19 year olds,4.530252,Europe
France,2008,20-24 year olds,8.69523,Europe
France,2008,25-34 year olds,13.549569,Europe
France,2008,35-44 year olds,22.02436,Europe
France,2008,45-54 year olds,27.875393,Europe
France,2008,55-64 year olds,23.34772,Europe
France,2008,65-74 year olds,24.302279,Europe
France,2008,75-84 year olds,37.390724,Europe
France,2008,85+ year olds,71.095276,Europe
France,2009,0-14 year olds,0.31822526,Europe
France,2009,15-19 year olds,4.740858,Europe
France,2009,20-24 year olds,8.564587,Europe
France,2009,25-34 year olds,13.658548,Europe
France,2009,35-44 year olds,22.354816,Europe
France,2009,45-54 year olds,27.661602,Europe
France,2009,55-64 year olds,24.28585,Europe
France,2009,65-74 year olds,24.297638,Europe
France,2009,75-84 year olds,36.256203,Europe
France,2009,85+ year olds,70.036125,Europe
France,2010,0-14 year olds,0.33440566,Europe
France,2010,15-19 year olds,4.697503,Europe
France,2010,20-24 year olds,8.017066,Europe
France,2010,25-34 year olds,12.914324,Europe
France,2010,35-44 year olds,21.95464,Europe
France,2010,45-54 year olds,28.508072,Europe
France,2010,55-64 year olds,23.999958,Europe
France,2010,65-74 year olds,23.084532,Europe
France,2010,75-84 year olds,35.766117,Europe
France,2010,85+ year olds,67.47316,Europe
France,2011,0-14 year olds,0.307431,Europe
France,2011,15-19 year olds,3.9765148,Europe
France,2011,20-24 year olds,8.140941,Europe
France,2011,25-34 year olds,12.269503,Europe
France,2011,35-44 year olds,21.967857,Europe
France,2011,45-54 year olds,28.3894,Europe
France,2011,55-64 year olds,24.132462,Europe
France,2011,65-74 year olds,22.212894,Europe
France,2011,75-84 year olds,35.479267,Europe
France,2011,85+ year olds,65.27524,Europe
France,2012,0-14 year olds,0.2836714,Europe
France,2012,15-19 year olds,3.8281,Europe
France,2012,20-24 year olds,7.9266005,Europe
France,2012,25-34 year olds,11.393304,Europe
France,2012,35-44 year olds,19.778751,Europe
France,2012,45-54 year olds,26.69825,Europe
France,2012,55-64 year olds,22.223772,Europe
France,2012,65-74 year olds,21.264362,Europe
France,2012,75-84 year olds,36.294212,Europe
France,2012,85+ year olds,63.511887,Europe
France,2013,0-14 year olds,0.2499585,Europe
France,2013,15-19 year olds,3.508455,Europe
France,2013,20-24 year olds,7.3161573,Europe
France,2013,25-34 year olds,11.06156,Europe
France,2013,35-44 year olds,19.198284,Europe
France,2013,45-54 year olds,26.293625,Europe
France,2013,55-64 year olds,22.81853,Europe
France,2013,65-74 year olds,21.619818,Europe
France,2013,75-84 year olds,32.90007,Europe
France,2013,85+ year olds,68.02371,Europe
France,2014,0-14 year olds,0.20543851,Europe
France,2014,15-19 year olds,3.2109914,Europe
France,2014,20-24 year olds,6.278731,Europe
France,2014,25-34 year olds,10.948896,Europe
France,2014,35-44 year olds,17.370356,Europe
France,2014,45-54 year olds,23.477333,Europe
France,2014,55-64 year olds,21.31293,Europe
France,2014,65-74 year olds,18.725115,Europe
France,2014,75-84 year olds,33.428684,Europe
France,2014,85+ year olds,59.573917,Europe
France,2015,0-14 year olds,0.25583705,Europe
France,2015,15-19 year olds,2.921472,Europe
France,2015,20-24 year olds,5.8750286,Europe
France,2015,25-34 year olds,9.701391,Europe
France,2015,35-44 year olds,17.895786,Europe
France,2015,45-54 year olds,24.432823,Europe
France,2015,55-64 year olds,21.333231,Europe
France,2015,65-74 year olds,19.42447,Europe
France,2015,75-84 year olds,31.40101,Europe
France,2015,85+ year olds,56.103245,Europe
France,2016,0-14 year olds,0.21364796,Europe
France,2016,15-19 year olds,2.9836657,Europe
France,2016,20-24 year olds,5.660814,Europe
France,2016,25-34 year olds,9.861635,Europe
France,2016,35-44 year olds,15.170572,Europe
France,2016,45-54 year olds,22.409998,Europe
France,2016,55-64 year olds,20.849321,Europe
France,2016,65-74 year olds,17.114555,Europe
France,2016,75-84 year olds,30.162607,Europe
France,2016,85+ year olds,55.43925,Europe
France,2017,0-14 year olds,0.1845835,Europe
France,2017,15-19 year olds,2.7144063,Europe
France,2017,20-24 year olds,4.9756627,Europe
France,2017,25-34 year olds,9.250753,Europe
France,2017,35-44 year olds,15.74307,Europe
France,2017,45-54 year olds,22.103521,Europe
France,2017,55-64 year olds,20.18962,Europe
France,2017,65-74 year olds,18.371588,Europe
France,2017,75-84 year olds,28.922735,Europe
France,2017,85+ year olds,62.348362,Europe
France,2018,0-14 year olds,0.27188957,Europe
France,2018,15-19 year olds,2.78315,Europe
France,2018,20-24 year olds,7.079762,Europe
France,2018,25-34 year olds,9.823046,Europe
France,2018,35-44 year olds,15.738526,Europe
France,2018,45-54 year olds,21.497913,Europe
France,2018,55-64 year olds,21.65766,Europe
France,2018,65-74 year olds,18.498137,Europe
France,2018,75-84 year olds,29.258364,Europe
France,2018,85+ year olds,61.86598,Europe
France,2019,0-14 year olds,0.18263407,Europe
France,2019,15-19 year olds,3.281879,Europe
France,2019,20-24 year olds,6.158067,Europe
France,2019,25-34 year olds,10.2000475,Europe
France,2019,35-44 year olds,15.142721,Europe
France,2019,45-54 year olds,22.675426,Europe
France,2019,55-64 year olds,20.675215,Europe
France,2019,65-74 year olds,18.625072,Europe
France,2019,75-84 year olds,27.586004,Europe
France,2019,85+ year olds,59.866173,Europe
France,2020,0-14 year olds,0.24050955,Europe
France,2020,15-19 year olds,3.5471876,Europe
France,2020,20-24 year olds,7.5900235,Europe
France,2020,25-34 year olds,11.138368,Europe
France,2020,35-44 year olds,15.729757,Europe
France,2020,45-54 year olds,23.412819,Europe
France,2020,55-64 year olds,21.745842,Europe
France,2020,65-74 year olds,19.274242,Europe
France,2020,75-84 year olds,31.322624,Europe
France,2020,85+ year olds,69.59628,Europe
France,2021,0-14 year olds,0.3426902,Europe
France,2021,15-19 year olds,3.834818,Europe
France,2021,20-24 year olds,8.028655,Europe
France,2021,25-34 year olds,11.462174,Europe
France,2021,35-44 year olds,15.4458685,Europe
France,2021,45-54 year olds,22.566978,Europe
France,2021,55-64 year olds,23.969675,Europe
France,2021,65-74 year olds,22.243017,Europe
France,2021,75-84 year olds,30.938833,Europe
France,2021,85+ year olds,61.850517,Europe
Georgia,2000,0-14 year olds,0,Asia
Georgia,2000,15-19 year olds,0.2514161,Asia
Georgia,2000,20-24 year olds,1.766332,Asia
Georgia,2000,25-34 year olds,2.517658,Asia
Georgia,2000,35-44 year olds,3.6393106,Asia
Georgia,2000,45-54 year olds,3.6259665,Asia
Georgia,2000,55-64 year olds,4.306175,Asia
Georgia,2000,65-74 year olds,10.052979,Asia
Georgia,2000,75-84 year olds,11.393477,Asia
Georgia,2000,85+ year olds,0,Asia
Georgia,2001,0-14 year olds,0.13669555,Asia
Georgia,2001,15-19 year olds,1.119143,Asia
Georgia,2001,20-24 year olds,1.2883894,Asia
Georgia,2001,25-34 year olds,2.114521,Asia
Georgia,2001,35-44 year olds,2.7475665,Asia
Georgia,2001,45-54 year olds,2.586132,Asia
Georgia,2001,55-64 year olds,4.603413,Asia
Georgia,2001,65-74 year olds,6.507623,Asia
Georgia,2001,75-84 year olds,8.328217,Asia
Georgia,2001,85+ year olds,3.8166578,Asia
Georgia,2002,0-14 year olds,0.17331138,Asia
Georgia,2002,15-19 year olds,1.0912431,Asia
Georgia,2002,20-24 year olds,2.5691447,Asia
Georgia,2002,25-34 year olds,4.5315013,Asia
Georgia,2002,35-44 year olds,4.130127,Asia
Georgia,2002,45-54 year olds,4.1000276,Asia
Georgia,2002,55-64 year olds,5.571948,Asia
Georgia,2002,65-74 year olds,7.225314,Asia
Georgia,2002,75-84 year olds,9.043731,Asia
Georgia,2002,85+ year olds,7.7758102,Asia
Georgia,2003,0-14 year olds,0.22412148,Asia
Georgia,2003,15-19 year olds,0.53565896,Asia
Georgia,2003,20-24 year olds,1.8275651,Asia
Georgia,2003,25-34 year olds,2.5706754,Asia
Georgia,2003,35-44 year olds,2.531131,Asia
Georgia,2003,45-54 year olds,3.4824362,Asia
Georgia,2003,55-64 year olds,4.9205303,Asia
Georgia,2003,65-74 year olds,6.9987698,Asia
Georgia,2003,75-84 year olds,9.76342,Asia
Georgia,2003,85+ year olds,7.215066,Asia
Georgia,2004,0-14 year olds,0.60858655,Asia
Georgia,2004,15-19 year olds,0.46638703,Asia
Georgia,2004,20-24 year olds,4.5121694,Asia
Georgia,2004,25-34 year olds,5.75943,Asia
Georgia,2004,35-44 year olds,6.6015477,Asia
Georgia,2004,45-54 year olds,5.198544,Asia
Georgia,2004,55-64 year olds,5.843438,Asia
Georgia,2004,65-74 year olds,7.1835165,Asia
Georgia,2004,75-84 year olds,13.904547,Asia
Georgia,2004,85+ year olds,22.027363,Asia
Georgia,2005,0-14 year olds,0.40318215,Asia
Georgia,2005,15-19 year olds,0.64505404,Asia
Georgia,2005,20-24 year olds,1.429249,Asia
Georgia,2005,25-34 year olds,3.289897,Asia
Georgia,2005,35-44 year olds,3.120128,Asia
Georgia,2005,45-54 year olds,2.548175,Asia
Georgia,2005,55-64 year olds,3.2536664,Asia
Georgia,2005,65-74 year olds,2.6080973,Asia
Georgia,2005,75-84 year olds,4.306642,Asia
Georgia,2005,85+ year olds,0,Asia
Georgia,2006,0-14 year olds,0.26881164,Asia
Georgia,2006,15-19 year olds,0.5971846,Asia
Georgia,2006,20-24 year olds,1.5103964,Asia
Georgia,2006,25-34 year olds,2.466162,Asia
Georgia,2006,35-44 year olds,1.539859,Asia
Georgia,2006,45-54 year olds,1.9350389,Asia
Georgia,2006,55-64 year olds,2.9719276,Asia
Georgia,2006,65-74 year olds,3.5257156,Asia
Georgia,2006,75-84 year olds,3.6361585,Asia
Georgia,2006,85+ year olds,0,Asia
Georgia,2007,0-14 year olds,0,Asia
Georgia,2007,15-19 year olds,0.7695447,Asia
Georgia,2007,20-24 year olds,1.2910347,Asia
Georgia,2007,25-34 year olds,2.2145786,Asia
Georgia,2007,35-44 year olds,3.7726898,Asia
Georgia,2007,45-54 year olds,2.7106335,Asia
Georgia,2007,55-64 year olds,3.9910111,Asia
Georgia,2007,65-74 year olds,4.994362,Asia
Georgia,2007,75-84 year olds,7.3877754,Asia
Georgia,2007,85+ year olds,8.52504,Asia
Georgia,2008,0-14 year olds,0.1706403,Asia
Georgia,2008,15-19 year olds,1.5720581,Asia
Georgia,2008,20-24 year olds,3.2504745,Asia
Georgia,2008,25-34 year olds,4.0799894,Asia
Georgia,2008,35-44 year olds,4.9052424,Asia
Georgia,2008,45-54 year olds,3.680169,Asia
Georgia,2008,55-64 year olds,4.0724926,Asia
Georgia,2008,65-74 year olds,5.977359,Asia
Georgia,2008,75-84 year olds,7.757604,Asia
Georgia,2008,85+ year olds,9.190335,Asia
Georgia,2009,0-14 year olds,0.43560934,Asia
Georgia,2009,15-19 year olds,2.0138495,Asia
Georgia,2009,20-24 year olds,4.440726,Asia
Georgia,2009,25-34 year olds,4.206942,Asia
Georgia,2009,35-44 year olds,6.126015,Asia
Georgia,2009,45-54 year olds,4.669882,Asia
Georgia,2009,55-64 year olds,6.00943,Asia
Georgia,2009,65-74 year olds,10.08665,Asia
Georgia,2009,75-84 year olds,11.193603,Asia
Georgia,2009,85+ year olds,36.09465,Asia
Georgia,2010,0-14 year olds,0.11976532,Asia
Georgia,2010,15-19 year olds,2.102634,Asia
Georgia,2010,20-24 year olds,1.3644912,Asia
Georgia,2010,25-34 year olds,3.0736668,Asia
Georgia,2010,35-44 year olds,4.0687423,Asia
Georgia,2010,45-54 year olds,3.366353,Asia
Georgia,2010,55-64 year olds,4.6645503,Asia
Georgia,2010,65-74 year olds,8.250135,Asia
Georgia,2010,75-84 year olds,6.0938783,Asia
Georgia,2010,85+ year olds,8.391902,Asia
Georgia,2011,0-14 year olds,0.07698273,Asia
Georgia,2011,15-19 year olds,0.6714235,Asia
Georgia,2011,20-24 year olds,3.1468947,Asia
Georgia,2011,25-34 year olds,1.6077869,Asia
Georgia,2011,35-44 year olds,2.4305763,Asia
Georgia,2011,45-54 year olds,3.2814248,Asia
Georgia,2011,55-64 year olds,4.0658026,Asia
Georgia,2011,65-74 year olds,3.9438288,Asia
Georgia,2011,75-84 year olds,9.333354,Asia
Georgia,2011,85+ year olds,6.272148,Asia
Georgia,2012,0-14 year olds,0.15031616,Asia
Georgia,2012,15-19 year olds,1.3370756,Asia
Georgia,2012,20-24 year olds,2.7909708,Asia
Georgia,2012,25-34 year olds,3.0318563,Asia
Georgia,2012,35-44 year olds,2.641427,Asia
Georgia,2012,45-54 year olds,3.0197065,Asia
Georgia,2012,55-64 year olds,2.9665468,Asia
Georgia,2012,65-74 year olds,5.337054,Asia
Georgia,2012,75-84 year olds,6.9587617,Asia
Georgia,2012,85+ year olds,5.924708,Asia
Georgia,2013,0-14 year olds,0.41500428,Asia
Georgia,2013,15-19 year olds,2.9790885,Asia
Georgia,2013,20-24 year olds,2.0348768,Asia
Georgia,2013,25-34 year olds,3.255409,Asia
Georgia,2013,35-44 year olds,4.8809347,Asia
Georgia,2013,45-54 year olds,4.206277,Asia
Georgia,2013,55-64 year olds,5.305238,Asia
Georgia,2013,65-74 year olds,6.7441993,Asia
Georgia,2013,75-84 year olds,11.710096,Asia
Georgia,2013,85+ year olds,19.062502,Asia
Georgia,2014,0-14 year olds,0,Asia
Georgia,2014,15-19 year olds,3.697907,Asia
Georgia,2014,20-24 year olds,3.2925532,Asia
Georgia,2014,25-34 year olds,3.0087225,Asia
Georgia,2014,35-44 year olds,4.3009057,Asia
Georgia,2014,45-54 year olds,7.8478255,Asia
Georgia,2014,55-64 year olds,11.687763,Asia
Georgia,2014,65-74 year olds,10.336589,Asia
Georgia,2014,75-84 year olds,11.682986,Asia
Georgia,2014,85+ year olds,13.341449,Asia
Georgia,2015,0-14 year olds,0.11082455,Asia
Georgia,2015,15-19 year olds,3.493345,Asia
Georgia,2015,20-24 year olds,4.0432887,Asia
Georgia,2015,25-34 year olds,4.910731,Asia
Georgia,2015,35-44 year olds,5.698017,Asia
Georgia,2015,45-54 year olds,6.506077,Asia
Georgia,2015,55-64 year olds,5.3754797,Asia
Georgia,2015,65-74 year olds,9.911145,Asia
Georgia,2015,75-84 year olds,18.63112,Asia
Georgia,2015,85+ year olds,26.589355,Asia
Georgia,2016,0-14 year olds,0.43998143,Asia
Georgia,2016,15-19 year olds,4.175507,Asia
Georgia,2016,20-24 year olds,2.1077497,Asia
Georgia,2016,25-34 year olds,6.155859,Asia
Georgia,2016,35-44 year olds,5.8527308,Asia
Georgia,2016,45-54 year olds,4.15779,Asia
Georgia,2016,55-64 year olds,5.550022,Asia
Georgia,2016,65-74 year olds,5.6381826,Asia
Georgia,2016,75-84 year olds,11.31276,Asia
Georgia,2016,85+ year olds,11.1950245,Asia
Georgia,2017,0-14 year olds,0.11196512,Asia
Georgia,2017,15-19 year olds,2.7287672,Asia
Georgia,2017,20-24 year olds,3.7281654,Asia
Georgia,2017,25-34 year olds,3.2479925,Asia
Georgia,2017,35-44 year olds,3.140167,Asia
Georgia,2017,45-54 year olds,5.2901325,Asia
Georgia,2017,55-64 year olds,8.204082,Asia
Georgia,2017,65-74 year olds,6.9098763,Asia
Georgia,2017,75-84 year olds,11.639428,Asia
Georgia,2017,85+ year olds,14.620958,Asia
Georgia,2018,0-14 year olds,0.31888127,Asia
Georgia,2018,15-19 year olds,3.8226662,Asia
Georgia,2018,20-24 year olds,4.4480443,Asia
Georgia,2018,25-34 year olds,7.3978925,Asia
Georgia,2018,35-44 year olds,8.601471,Asia
Georgia,2018,45-54 year olds,6.600964,Asia
Georgia,2018,55-64 year olds,10.163654,Asia
Georgia,2018,65-74 year olds,14.012013,Asia
Georgia,2018,75-84 year olds,15.658408,Asia
Georgia,2018,85+ year olds,15.452491,Asia
Georgia,2019,0-14 year olds,0.39691126,Asia
Georgia,2019,15-19 year olds,4.6372447,Asia
Georgia,2019,20-24 year olds,7.767068,Asia
Georgia,2019,25-34 year olds,7.928064,Asia
Georgia,2019,35-44 year olds,8.279657,Asia
Georgia,2019,45-54 year olds,9.153341,Asia
Georgia,2019,55-64 year olds,10.465012,Asia
Georgia,2019,65-74 year olds,8.337994,Asia
Georgia,2019,75-84 year olds,15.181377,Asia
Georgia,2019,85+ year olds,29.178782,Asia
Georgia,2020,0-14 year olds,0.3378473,Asia
Georgia,2020,15-19 year olds,4.3270526,Asia
Georgia,2020,20-24 year olds,6.307193,Asia
Georgia,2020,25-34 year olds,4.8235636,Asia
Georgia,2020,35-44 year olds,6.707917,Asia
Georgia,2020,45-54 year olds,8.111122,Asia
Georgia,2020,55-64 year olds,7.6503806,Asia
Georgia,2020,65-74 year olds,8.400308,Asia
Georgia,2020,75-84 year olds,12.297208,Asia
Georgia,2020,85+ year olds,14.963686,Asia
Georgia,2021,0-14 year olds,0.1400244,Asia
Georgia,2021,15-19 year olds,3.8684902,Asia
Georgia,2021,20-24 year olds,7.9245925,Asia
Georgia,2021,25-34 year olds,6.699918,Asia
Georgia,2021,35-44 year olds,3.702612,Asia
Georgia,2021,45-54 year olds,7.1169643,Asia
Georgia,2021,55-64 year olds,5.3362813,Asia
Georgia,2021,65-74 year olds,7.550246,Asia
Georgia,2021,75-84 year olds,13.428226,Asia
Georgia,2021,85+ year olds,10.735084,Asia
Germany,2000,0-14 year olds,0.2582408,Europe
Germany,2000,15-19 year olds,5.8427706,Europe
Germany,2000,20-24 year olds,9.898249,Europe
Germany,2000,25-34 year olds,11.084999,Europe
Germany,2000,35-44 year olds,15.625877,Europe
Germany,2000,45-54 year olds,18.61203,Europe
Germany,2000,55-64 year olds,19.943607,Europe
Germany,2000,65-74 year olds,21.600044,Europe
Germany,2000,75-84 year olds,28.830032,Europe
Germany,2000,85+ year olds,42.867043,Europe
Germany,2001,0-14 year olds,0.38360107,Europe
Germany,2001,15-19 year olds,5.63085,Europe
Germany,2001,20-24 year olds,9.846554,Europe
Germany,2001,25-34 year olds,11.098743,Europe
Germany,2001,35-44 year olds,15.787154,Europe
Germany,2001,45-54 year olds,19.055504,Europe
Germany,2001,55-64 year olds,19.326822,Europe
Germany,2001,65-74 year olds,20.347975,Europe
Germany,2001,75-84 year olds,29.656998,Europe
Germany,2001,85+ year olds,45.211807,Europe
Germany,2002,0-14 year olds,0.19433121,Europe
Germany,2002,15-19 year olds,6.708601,Europe
Germany,2002,20-24 year olds,9.271878,Europe
Germany,2002,25-34 year olds,10.844491,Europe
Germany,2002,35-44 year olds,15.829886,Europe
Germany,2002,45-54 year olds,19.285593,Europe
Germany,2002,55-64 year olds,18.496649,Europe
Germany,2002,65-74 year olds,21.375486,Europe
Germany,2002,75-84 year olds,29.952473,Europe
Germany,2002,85+ year olds,45.738792,Europe
Germany,2003,0-14 year olds,0.1866,Europe
Germany,2003,15-19 year olds,5.119661,Europe
Germany,2003,20-24 year olds,9.222624,Europe
Germany,2003,25-34 year olds,10.748668,Europe
Germany,2003,35-44 year olds,15.132728,Europe
Germany,2003,45-54 year olds,19.275417,Europe
Germany,2003,55-64 year olds,19.128405,Europe
Germany,2003,65-74 year olds,20.067556,Europe
Germany,2003,75-84 year olds,29.995289,Europe
Germany,2003,85+ year olds,46.347527,Europe
Germany,2004,0-14 year olds,0.19007322,Europe
Germany,2004,15-19 year olds,4.5711617,Europe
Germany,2004,20-24 year olds,9.003219,Europe
Germany,2004,25-34 year olds,10.460433,Europe
Germany,2004,35-44 year olds,14.580267,Europe
Germany,2004,45-54 year olds,18.135763,Europe
Germany,2004,55-64 year olds,18.905024,Europe
Germany,2004,65-74 year olds,20.070337,Europe
Germany,2004,75-84 year olds,29.565386,Europe
Germany,2004,85+ year olds,41.428425,Europe
Germany,2005,0-14 year olds,0.21289161,Europe
Germany,2005,15-19 year olds,4.5114994,Europe
Germany,2005,20-24 year olds,8.139955,Europe
Germany,2005,25-34 year olds,9.560113,Europe
Germany,2005,35-44 year olds,13.695378,Europe
Germany,2005,45-54 year olds,17.825531,Europe
Germany,2005,55-64 year olds,17.997654,Europe
Germany,2005,65-74 year olds,19.233055,Europe
Germany,2005,75-84 year olds,26.8517,Europe
Germany,2005,85+ year olds,36.70996,Europe
Germany,2006,0-14 year olds,0.25199005,Europe
Germany,2006,15-19 year olds,4.29314,Europe
Germany,2006,20-24 year olds,7.6899953,Europe
Germany,2006,25-34 year olds,8.591637,Europe
Germany,2006,35-44 year olds,12.626859,Europe
Germany,2006,45-54 year olds,17.03963,Europe
Germany,2006,55-64 year olds,16.93307,Europe
